report_date,bucketRatio1,bucketRatio2,bucketRatio3,win_loss_ratio_1,win_loss_ratio_2,win_loss_ratio_3,loantoinvest,wt_bond_yeild,wtStockInd,invested_amount
2019-11-22,0.07918684457877707,0.23877852636964333,0.6518248477969918,0.08762336151671052,0.008003796043683698,-0.5035880139386548,0.12231477847428168,4.6911077832542665,0.009550880030606557,20394219.170535512
2019-11-25,0.07918684457877707,0.23877852636964333,0.6518248477969917,0.08903920382112941,0.008931141366033632,-0.500900890820862,0.12237656068763658,4.691107783254266,0.6148699708994787,20394219.170535512
2019-11-26,0.07918684457877707,0.23877852636964333,0.6518248477969918,0.09126438193960974,0.010141420985630848,-0.5003045612418694,0.1223500335626961,4.691107783254265,-0.3110621454944229,20394219.170535512
2019-11-27,0.07833433542232142,0.23620788624402758,0.6555732293227652,0.09146583351497671,0.011077104909261823,-0.4910418978558457,0.1210823772474517,4.6911077832542665,5.295719779604058,20616168.568432495
2019-11-28,0.07833433542232146,0.2362078862440276,0.6555732293227653,0.0916349250327763,0.011078554084299572,-0.4908999409614228,0.12107051762381758,4.691107783254265,5.262559055715034,20616168.56843249
2019-11-29,0.07833433542232146,0.2362078862440276,0.6555732293227653,0.09127769501342711,0.0049116397604321675,-0.6044617326565256,0.04663076443175853,4.691107783254266,4.3504100528229985,20616168.56843249
2019-12-02,0.07790805197899485,0.23492247914194206,0.6574475470020635,0.09154443514122021,0.011163550970967119,-0.6028765516366177,0.046399969990250645,4.691107783254264,6.4579772719234905,20728972.458432496
2019-12-03,0.07739580261063855,0.23337785200140465,0.6596998466452946,0.0921975838308939,0.011190100303065822,-0.5987991085257462,0.04616963084720116,4.691107783254265,3.912601208307731,20866168.56843249
2019-12-04,0.0781425435919129,0.2259812212313474,0.6660648547492707,0.09233380567904469,0.011259068290150713,-0.5883317876569837,0.05220320711617806,4.72595176249126,4.529712935919482,20666768.56843249
2019-12-05,0.0781641016491353,0.2260435651975732,0.6659727283269792,0.09281526525349243,0.011155537396128786,-0.5877758453448358,0.05228637117300654,4.725951762491258,4.5288761584078845,20661068.56843249
2019-12-06,0.0781641016491353,0.22604356519757318,0.6659727283269792,0.09293577334004949,0.011757103020926996,-0.5852127921925411,0.05226851633656483,4.72595176249126,5.859302181481589,20661068.56843249
2019-12-09,0.07818377902688532,0.22610047040759298,0.6658886388195859,0.0940796357385059,0.012091481757837681,-0.5852736328138314,0.05229498321125177,4.725951762491259,5.617267100000285,20655868.568432488
2019-12-10,0.0781837790268853,0.22610047040759293,0.6658886388195859,0.09415070897630885,0.0121913668005938,-0.5857816308628977,0.05231277476520082,4.725951762491258,4.374150818221634,20655868.56843249
2019-12-11,0.07779996261317455,0.22619461180987652,0.666165894723168,0.09483384200939517,0.012252889775898003,-0.5849073083841335,0.052376595676193516,4.725951762491259,4.630827572253731,20647271.668546777
2019-12-12,0.07779996261317454,0.22619461180987646,0.6661658947231679,0.09456863321111421,0.013199661452271123,-0.5828403497042286,0.052356491325039334,4.725951762491259,5.51618967575722,20647271.66854678
2019-12-13,0.07779996261317454,0.22619461180987652,0.666165894723168,0.09669361232644202,0.014427551145733308,-0.5812226121220089,0.05254945628738201,4.725951762491259,5.932936983074731,20647271.668546777
2019-12-16,0.07877300948302772,0.2259559456310907,0.6654629988086329,0.095769350123565,0.014810796683880132,-0.5785570731587792,0.05248791821676373,4.725951762491259,6.130027292223751,20669080.368546776
2019-12-17,0.0787730094830277,0.2259559456310907,0.6654629988086328,0.09663825347375068,0.014457592182055272,-0.5801461693822922,0.052276892862842456,4.725951762491257,6.602394970767084,20669080.368546776
2019-12-18,0.07877300948302772,0.2259559456310907,0.6654629988086328,0.09699572016950082,0.014375887844159815,-0.5802744276959446,0.05221767881082965,4.725951762491259,6.604507919269502,20669080.368546776
2019-12-19,0.08414952453304086,0.22209556128709226,0.6640118684996235,0.0912433039520315,0.014581402851111227,-0.5796746349664679,0.05203746560823542,4.76918103221025,7.078278064718235,20714250.538546782
2019-12-20,0.08414397972551275,0.22208092689495493,0.6640340075376187,0.0911218486779907,0.014944683704843484,-0.5784738713712021,0.05184187252373278,4.769181032210251,6.897609781861467,20715615.53854678
2019-12-23,0.08379565781646262,0.22116160203449525,0.6654247703260224,0.09170204676615185,0.015385828843772837,-0.5730815264279824,0.05155343781098231,4.76918103221025,6.671140571051125,20801726.238546774
2019-12-24,0.08379565781646259,0.22116160203449522,0.6654247703260222,0.09228869487814793,0.01566614532966774,-0.573097548082792,0.05157105173377881,4.769181032210252,6.303342388411139,20801726.238546778
2019-12-25,0.0837956578164626,0.22116160203449525,0.6654247703260224,0.09228869487814793,0.01565506455096576,-0.5730465415679061,0.051586468723519116,4.76918103221025,6.303342388411139,20801726.238546774
2019-12-26,0.08379565781646259,0.22116160203449522,0.6654247703260222,0.09234741803386627,0.01611137149220495,-0.5729384535994677,0.05162796047233371,4.769181032210251,6.773899821265668,20801726.238546778
2019-12-27,0.0837956578164626,0.22116160203449522,0.6654247703260222,0.09372068564966753,0.015661008762204658,-0.568651063973442,0.053458842177209975,4.769181032210251,6.275796094302077,20801726.238546778
2019-12-30,0.08396440301782872,0.21959320045234862,0.6667647829208111,0.09381322797331866,0.016104787646037223,-0.5701123269152405,0.053626298736025604,4.765566123945997,5.8565689708619795,20759920.528546777
2019-12-31,0.08394135544761315,0.2195329238407801,0.6668562533748117,0.09363982370360956,0.016169016482873114,-0.5699211453142197,0.053786430242456315,4.765566123945998,5.056118280038327,20765620.528546777
2020-01-01,0.08394135544761312,0.21953292384078013,0.6668562533748116,0.09363982370360957,0.016113178899906863,-0.5699816080873986,0.05377168953198347,4.765566123945998,5.056118280038329,20765620.52854678
2020-01-02,0.08394135544761315,0.2195329238407801,0.6668562533748117,0.09475050369514726,0.016548094471394843,-0.5675534036259817,0.053649660912780096,4.765566123945999,5.933884904722244,20765620.528546777
2020-01-03,0.08397370649876841,0.21961753196762732,0.6667278595654471,0.09543703854110612,0.017333711571835025,-0.567888650562348,0.05364092664034995,4.765566123945998,4.855247201877341,20757620.52854678
2020-01-06,0.08397370649876842,0.21961753196762737,0.6667278595654472,0.09552340793435932,0.017820591125342275,-0.5696232350247321,0.05373292177039745,4.765566123945998,4.811208384845423,20757620.528546777
2020-01-07,0.08397370649876841,0.21961753196762732,0.6667278595654471,0.09584592920533926,0.018235213061921943,-0.5691205260509122,0.053680073709200284,4.765566123946,4.41534148710701,20757620.52854678
2020-01-08,0.08397370649876842,0.21961753196762737,0.6667278595654472,0.09705083817623164,0.018187534613613717,-0.5682178628590027,0.053653240190433826,4.765566123945998,4.858708348331038,20757620.528546777
2020-01-09,0.08397370649876842,0.2196175319676274,0.6667278595654472,0.09557577170964453,0.018182596042234413,-0.5657010951691842,0.05361026802034461,4.765566123945997,5.504959761261195,20757620.528546777
2020-01-10,0.08397370649876841,0.21961753196762732,0.6667278595654471,0.09939642322033317,0.01892023290027679,-0.5636850120863314,0.05362686915242166,4.765566123945999,5.464811359039593,20757620.52854678
2020-01-13,0.08397370649876841,0.21961753196762737,0.6667278595654471,0.10032043746826985,0.019461226362723207,-0.5629016153673977,0.05356355746415794,4.765566123946,5.942615788604673,20757620.52854678
2020-01-14,0.08397370649876841,0.21961753196762732,0.6667278595654471,0.10069010191354787,0.019495978534530157,-0.5624274763149668,0.05359375842091682,4.765566123945999,5.096593235510877,20757620.52854678
2020-01-15,0.08397370649876844,0.2196175319676274,0.6667278595654472,0.10144630309806336,0.01978104033757469,-0.561247893550905,0.05361594304460078,4.765566123945998,5.304888202057187,20757620.528546777
2020-01-16,0.08397370649876841,0.21961753196762737,0.6667278595654471,0.10128888763599275,0.018893563684746484,-0.5594959158236423,0.05365520573363968,4.765566123945998,6.000644018019048,20757620.52854678
2020-01-17,0.08397370649876842,0.2196175319676274,0.6667278595654472,0.10134600732140785,0.0196837776062376,-0.5579610573733789,0.05368560420822073,4.765566123945998,6.421906533796681,20757620.528546777
2020-01-20,0.08397370649876844,0.21961753196762746,0.6667278595654472,0.10195127576815528,0.019698724518983548,-0.5579869464989503,0.05368046874484462,4.765566123945998,7.0638016625733355,20757620.528546773
2020-01-21,0.08397370649876841,0.21961753196762737,0.6667278595654471,0.10281971126850663,0.020461075698198963,-0.5592070336635063,0.053707321533642494,4.765566123945998,6.3640591247585325,20757620.52854678
2020-01-22,0.08397370649876841,0.21961753196762737,0.666727859565447,0.106487696916638,0.020342860416445247,-0.5574984308063369,0.053806273145036256,4.765566123945998,6.31670047525017,20757620.52854678
2020-01-23,0.08397370649876841,0.21961753196762732,0.6667278595654471,0.1067949092054927,0.02033397297754851,-0.55942243459933,0.0537688314739675,4.765566123946,6.299246458298064,20757620.52854678
2020-01-24,0.08397370649876841,0.2196175319676274,0.6667278595654472,0.10378150660420206,0.020692466340992727,-0.5603586086782609,0.05371865231212342,4.765566123945998,4.801458625914725,20757620.528546777
2020-01-27,0.08397370649876841,0.21961753196762732,0.6667278595654471,0.10342685568945491,0.02015545702447228,-0.5668767320778503,0.05366337622696606,4.765566123946,2.4474324802628478,20757620.52854678
2020-01-28,0.03432805534155727,0.2498350385666275,0.6801163946479718,0.12718424807881945,0.01915699652361281,-0.7110762973872681,0.064536577176384,4.809910336544177,3.9602102352084825,17247930.533373978
2020-01-29,0.04850073853390319,0.2009573748684281,0.7218097269698751,0.0699235008739869,0.019375374360017794,-0.7104313562454009,0.05188999817297022,4.809910336544179,3.946613635332146,21443041.80337398
2020-01-30,0.05861052982610417,0.19838489314628505,0.7125697459504632,0.05493656182304126,0.019145592152957545,-0.711662226466716,0.05128463955297217,4.8099103365441795,4.10996323848401,21721096.40839703
2020-01-31,0.0581428468822631,0.19849801207156154,0.7129069560499477,0.05395752391817804,0.016967945874661463,-0.71811119421069,0.04616820739000711,4.809910336544178,3.2608142161016227,21708718.112736013
2020-02-03,0.058143562676986206,0.1986326542813958,0.7127509421736291,0.0543903794721821,0.018275627172565038,-0.7189537071847898,0.04596072019640567,4.809910336544176,3.9728403555011322,21694002.960336015
2020-02-04,0.05814356267698622,0.19863265428139576,0.7127509421736291,0.055961683141754134,0.01903492234672053,-0.7157903089432451,0.04599020299868838,4.809910336544179,4.549875903870587,21694002.960336015
2020-02-05,0.05822380088227547,0.19752676612048134,0.7137345395623194,0.05779615375622213,0.019552221912891635,-0.7142321509707729,0.045956347279903366,4.8304148019697015,5.6853717553728025,21664106.460336015
2020-02-06,0.05755957347026966,0.19527334585808098,0.7170003065347924,0.059347074771318245,0.02116314436437346,-0.7016420020699434,0.04534045692432787,4.830414801969702,6.060416737009168,21914106.46033601
2020-02-07,0.06070887894308612,0.15299128440427537,0.754482522368268,0.06072505637578136,0.021015407864200173,-0.7040039441722948,0.0477546637968659,5.4551232785864485,5.843388617394522,20777300.500336014
2020-02-10,0.0606760751458795,0.1529086161825037,0.7546151867443379,0.06087911943468069,0.02126148737230454,-0.7023701431568734,0.0477518147195883,5.4551232785864485,5.461768616153644,20788533.500336017
2020-02-11,0.06126644358037357,0.14466655350894778,0.7619574709209695,0.06288137631882126,0.024507517862061023,-0.7017227489345338,0.04827676767504759,5.596707561943065,5.599437103798997,20588213.50033601
2020-02-12,0.06126644358037356,0.14466655350894775,0.7619574709209694,0.06132849711016018,0.025431679349255186,-0.7001981593104303,0.04828406311134163,5.596707561943064,6.281094717196457,20588213.500336014
2020-02-13,0.06185846179349021,0.1460644677585933,0.759657263752485,0.061225331228131806,0.02507829512420736,-0.7099997029952948,0.04882358559518037,5.596707561943064,5.958481182660025,20391173.40243601
2020-02-14,0.06185846179349021,0.1460644677585933,0.7596572637524851,0.062361503675002705,0.025556597599277534,-0.7392439002031054,0.02633492391055082,5.596707561943064,5.198394564314122,20391173.40243601
